"0","library(dplyr)"
"2","
Attaching package: â€˜dplyrâ€™

"
"2","The following objects are masked from â€˜package:statsâ€™:

    filter, lag

"
"2","The following objects are masked from â€˜package:baseâ€™:

    intersect, setdiff, setequal, union

"
"0","library(tidyr)"
"0","library(kableExtra)"
"2","Registered S3 methods overwritten by 'htmltools':
  method               from         
  print.html           tools:rstudio
  print.shiny.tag      tools:rstudio
  print.shiny.tag.list tools:rstudio
"
"2","
Attaching package: â€˜kableExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    group_rows

"
"0","library(corrplot)"
"2","corrplot 0.92 loaded
"
"0","library(ggplot2)"
"0","library(reshape2)"
"2","
Attaching package: â€˜reshape2â€™

"
"2","The following object is masked from â€˜package:tidyrâ€™:

    smiths

"
"0","library(data.table)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","data.table 1.14.8 using 4 threads (see ?getDTthreads).  Latest news: r-datatable.com
"
"2","
Attaching package: â€˜data.tableâ€™

"
"2","The following objects are masked from â€˜package:reshape2â€™:

    dcast, melt

"
"2","The following objects are masked from â€˜package:dplyrâ€™:

    between, first, last

"
"0","library(flextable)"
"2","
Attaching package: â€˜flextableâ€™

"
"2","The following objects are masked from â€˜package:kableExtraâ€™:

    as_image, footnote

"
"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mreadr    [39m 2.1.4
[32mâœ”[39m [34mlubridate[39m 1.9.2     [32mâœ”[39m [34mstringr  [39m 1.5.0
[32mâœ”[39m [34mpurrr    [39m 1.0.2     [32mâœ”[39m [34mtibble   [39m 3.2.1"
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdata.table[39m::[32mbetween()[39m    masks [34mdplyr[39m::between()
[31mâœ–[39m [34mpurrr[39m::[32mcompose()[39m         masks [34mflextable[39m::compose()
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m          masks [34mstats[39m::filter()
[31mâœ–[39m [34mdata.table[39m::[32mfirst()[39m      masks [34mdplyr[39m::first()
[31mâœ–[39m [34mkableExtra[39m::[32mgroup_rows()[39m masks [34mdplyr[39m::group_rows()
[31mâœ–[39m [34mlubridate[39m::[32mhour()[39m        masks [34mdata.table[39m::hour()
[31mâœ–[39m [34mlubridate[39m::[32misoweek()[39m     masks [34mdata.table[39m::isoweek()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m             masks [34mstats[39m::lag()
[31mâœ–[39m [34mdata.table[39m::[32mlast()[39m       masks [34mdplyr[39m::last()
[31mâœ–[39m [34mlubridate[39m::[32mmday()[39m        masks [34mdata.table[39m::mday()
[31mâœ–[39m [34mlubridate[39m::[32mminute()[39m      masks [34mdata.table[39m::minute()
[31mâœ–[39m [34mlubridate[39m::[32mmonth()[39m       masks [34mdata.table[39m::month()
[31mâœ–[39m [34mlubridate[39m::[32mquarter()[39m     masks [34mdata.table[39m::quarter()
[31mâœ–[39m [34mlubridate[39m::[32msecond()[39m      masks [34mdata.table[39m::second()
[31mâœ–[39m [34mpurrr[39m::[32mtranspose()[39m       masks [34mdata.table[39m::transpose()
[31mâœ–[39m [34mlubridate[39m::[32mwday()[39m        masks [34mdata.table[39m::wday()
[31mâœ–[39m [34mlubridate[39m::[32mweek()[39m        masks [34mdata.table[39m::week()
[31mâœ–[39m [34mlubridate[39m::[32myday()[39m        masks [34mdata.table[39m::yday()
[31mâœ–[39m [34mlubridate[39m::[32myear()[39m        masks [34mdata.table[39m::year()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(gridExtra)"
"2","
Attaching package: â€˜gridExtraâ€™

"
"2","The following object is masked from â€˜package:dplyrâ€™:

    combine

"
"0","NFLX <- read.csv(""C:/Users/P/Downloads/USK/USK/usk/NFLX.csv"", header=TRUE)"
"0","names(NFLX)"
"1"," [1]"
"1"," ""TICKER""     "
"1"," ""CNAME""      "
"1"," ""ACTDATS""    "
"1"," ""ESTIMATOR""  "
"1"," ""ANALYS""     "
"1"," ""FPI""        "
"1","
"
"1"," [7]"
"1"," ""MEASURE""    "
"1"," ""VALUE""      "
"1"," ""FPEDATS""    "
"1"," ""REVDATS""    "
"1"," ""REVTIMS""    "
"1"," ""ANNDATS""    "
"1","
"
"1","[13]"
"1"," ""ANNTIMS""    "
"1"," ""ACTUAL""     "
"1"," ""ANNDATS_ACT"""
"1"," ""ANNTIMS_ACT"""
"1","
"
